userId,movieId,rating,timestamp,tmdbId,title
345,6350,5.0,2005-02-25 00:00:50,10515,Castle in the Sky
345,6377,4.5,2005-02-25 00:00:26,12,Finding Nemo
345,6385,4.5,2005-01-28 21:44:51,1088,Whale Rider
345,6620,4.5,2005-02-25 00:01:45,2771,American Splendor
345,6711,5.0,2005-01-28 21:48:36,153,Lost in Translation
345,6721,3.0,2005-01-28 21:46:42,10617,Once Upon a Time in China
345,6870,4.0,2005-02-25 00:02:03,322,Mystic River
345,6874,5.0,2005-02-25 00:02:21,24,Kill Bill: Vol. 1
345,7034,4.5,2005-02-25 00:01:34,11634,Show Me Love
345,7099,4.5,2005-01-28 21:46:16,81,Nausicaä of the Valley of the Wind
345,7137,4.0,2005-01-28 21:46:20,10744,The Cooler
345,7139,4.5,2005-02-25 00:00:09,10511,In America
345,7153,4.5,2005-02-24 23:59:42,122,The Lord of the Rings: The Return of the King
345,7361,5.0,2005-02-24 23:59:50,38,Eternal Sunshine of the Spotless Mind
345,7366,1.5,2005-01-28 21:46:24,9541,Jersey Girl
345,7438,4.5,2005-02-25 00:00:32,393,Kill Bill: Vol. 2
345,8207,4.5,2005-02-25 00:01:03,4909,The Day of the Jackal
345,8337,4.5,2005-02-25 00:00:43,10178,The Caine Mutiny
345,8464,4.0,2005-02-25 00:00:29,9372,Super Size Me
345,8784,4.0,2005-02-25 00:00:15,401,Garden State
345,8949,4.5,2005-02-24 23:59:54,9675,Sideways
345,8961,5.0,2005-01-27 22:21:05,9806,The Incredibles
345,8966,4.0,2005-01-27 22:21:26,11184,Kinsey
345,8970,3.0,2005-01-27 22:20:55,866,Finding Neverland
345,8981,4.0,2005-01-27 22:21:41,2288,Closer
345,8983,3.5,2005-01-27 22:21:31,9550,House of Flying Daggers
345,30707,4.5,2005-02-24 23:59:37,70,Million Dollar Baby
345,30749,4.5,2005-01-27 22:20:46,205,Hotel Rwanda
345,30810,4.5,2005-01-27 22:21:18,421,The Life Aquatic with Steve Zissou
346,2,2.0,2003-02-07 21:08:27,8844,Jumanji
346,29,2.0,2006-09-24 19:25:41,902,The City of Lost Children
346,32,3.0,2003-02-07 20:45:22,63,Twelve Monkeys
346,47,2.5,2006-09-24 20:13:34,807,Se7en
346,110,2.0,2003-02-07 21:03:41,197,Braveheart
346,112,4.0,2006-09-24 19:11:21,33542,Rumble in the Bronx
346,185,4.0,2003-02-07 20:53:53,1642,The Net
346,196,3.0,2003-02-07 20:53:23,9348,Species
346,260,5.0,2003-02-07 20:10:12,11,Star Wars
346,316,3.0,2003-02-07 20:52:15,2164,Stargate
346,318,1.0,2006-09-24 19:00:56,278,The Shawshank Redemption
346,319,2.0,2003-02-07 20:21:40,9905,Shallow Grave
346,344,3.5,2006-09-24 20:14:00,3049,Ace Ventura: Pet Detective
346,353,4.0,2003-02-07 20:13:33,9495,The Crow
346,367,3.0,2003-02-07 21:07:49,854,The Mask
346,368,4.0,2006-09-24 19:17:51,9359,Maverick
346,379,4.0,2003-02-07 20:53:23,8831,Timecop
346,442,4.0,2003-02-07 20:19:54,9739,Demolition Man
346,480,1.0,2003-02-07 20:11:00,329,Jurassic Park
346,485,5.0,2003-02-07 20:20:10,9593,Last Action Hero
346,504,4.0,2003-02-07 20:53:53,10447,No Escape
346,520,4.0,2006-09-24 19:24:30,8005,Robin Hood: Men in Tights
346,527,1.0,2006-09-24 20:13:48,424,Schindler's List
346,541,5.0,2003-02-07 20:44:59,78,Blade Runner
346,555,4.0,2006-09-24 19:23:56,319,True Romance
346,558,1.0,2003-02-07 20:36:21,15139,The Pagemaster
346,589,5.0,2003-02-07 20:59:36,280,Terminator 2: Judgment Day
346,590,1.0,2003-02-07 20:10:39,581,Dances with Wolves
346,593,2.0,2006-09-24 20:13:51,274,The Silence of the Lambs
346,608,1.0,2006-09-24 20:15:38,275,Fargo
346,648,4.0,2006-09-24 20:14:17,954,Mission: Impossible
346,653,2.0,2003-02-07 21:10:01,8840,DragonHeart
346,663,2.0,2003-02-07 20:25:42,18414,Kids in the Hall: Brain Candy
346,671,5.0,2003-02-07 20:46:49,3065,Mystery Science Theater 3000: The Movie
346,674,3.0,2003-02-07 20:53:23,8069,Barbarella
346,735,5.0,2006-09-24 19:26:09,21588,Cemetery Man
346,741,5.0,2003-02-07 20:41:59,9323,Ghost in the Shell
346,750,2.0,2003-02-07 20:44:59,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
346,780,3.0,2003-02-07 20:53:53,602,Independence Day
346,788,1.0,2003-02-07 21:09:22,9327,The Nutty Professor
346,861,4.5,2006-09-24 18:58:41,11134,Police Story 3: Supercop
346,876,5.0,2003-02-07 20:58:04,38955,Project S
346,924,1.0,2003-02-07 20:47:37,62,2001: A Space Odyssey
346,1009,3.0,2003-02-07 21:09:22,14821,Escape to Witch Mountain
346,1036,3.5,2006-09-24 19:16:30,562,Die Hard
346,1059,2.0,2003-02-07 20:28:07,454,Romeo + Juliet
346,1073,4.0,2003-02-07 21:05:37,252,Willy Wonka & the Chocolate Factory
346,1097,2.0,2003-02-07 20:48:01,601,E.T. the Extra-Terrestrial
346,1126,2.0,2003-02-07 21:10:32,10379,Drop Dead Fred
346,1127,1.0,2003-02-07 20:49:39,2756,The Abyss
346,1129,4.0,2006-09-24 19:06:56,1103,Escape from New York
346,1136,5.0,2003-02-07 20:55:21,762,Monty Python and the Holy Grail
346,1148,3.0,2003-02-07 20:41:41,531,The Wrong Trousers
346,1196,5.0,2003-02-07 20:44:23,1891,The Empire Strikes Back
346,1197,5.0,2003-02-07 20:11:28,2493,The Princess Bride
346,1198,5.0,2003-02-07 20:23:19,85,Raiders of the Lost Ark
346,1199,5.0,2003-02-07 20:43:17,68,Brazil
346,1200,4.0,2003-02-07 20:45:52,679,Aliens
346,1201,3.0,2003-02-07 20:58:04,429,"The Good, the Bad and the Ugly"
346,1210,5.0,2003-02-07 20:46:49,1892,Return of the Jedi
346,1214,3.5,2006-10-01 20:24:31,348,Alien
346,1215,5.0,2003-02-07 20:34:07,766,Army of Darkness
346,1222,3.0,2003-02-07 21:00:02,600,Full Metal Jacket
346,1240,5.0,2003-02-07 20:45:52,218,The Terminator
346,1241,0.5,2006-09-24 19:07:20,763,Braindead
346,1243,5.0,2003-02-07 20:28:24,18971,Rosencrantz & Guildenstern Are Dead
346,1255,0.5,2006-09-24 19:13:29,9964,Bad Taste
346,1261,5.0,2003-02-07 21:03:22,765,Evil Dead II
346,1268,2.0,2006-09-24 19:16:57,8428,Pump up the Volume
346,1270,4.0,2003-02-07 20:11:58,105,Back to the Future
346,1274,2.0,2003-02-07 20:45:22,149,Akira
346,1275,4.0,2003-02-07 21:01:54,8009,Highlander
346,1277,4.0,2003-02-07 20:59:36,11673,Cyrano de Bergerac
346,1287,2.0,2003-02-07 21:01:16,665,Ben-Hur
346,1301,3.0,2003-02-07 20:48:01,830,Forbidden Planet
346,1320,2.0,2003-02-07 20:53:53,8077,Alien³
346,1371,3.0,2003-02-07 20:50:43,152,Star Trek: The Motion Picture
346,1374,4.0,2003-02-07 21:00:33,154,Star Trek II: The Wrath of Khan
346,1376,3.0,2003-02-07 20:49:39,168,Star Trek IV: The Voyage Home
346,1387,1.0,2003-02-07 21:00:02,578,Jaws
346,1391,2.0,2003-02-07 20:51:44,75,Mars Attacks!
346,1396,2.5,2006-09-24 19:16:25,2322,Sneakers
346,1429,4.5,2006-09-24 19:13:55,9404,First Strike
346,1517,3.0,2006-09-24 19:21:09,816,Austin Powers: International Man of Mystery
346,1527,2.0,2003-02-07 20:47:37,18,The Fifth Element
346,1573,2.0,2003-02-07 20:49:07,754,Face/Off
346,1580,3.5,2006-09-24 19:16:53,607,Men in Black
346,1587,4.5,2006-09-24 19:06:48,9387,Conan the Barbarian
346,1623,1.0,2003-02-07 20:36:37,10351,Wishmaster
346,1645,4.0,2003-02-07 20:32:02,1813,The Devil's Advocate
346,1653,4.0,2003-02-07 20:47:37,782,Gattaca
346,1663,3.5,2006-09-24 19:14:41,10890,Stripes
346,1676,4.0,2003-02-07 20:52:40,563,Starship Troopers
346,1721,1.0,2003-02-07 20:12:26,597,Titanic
346,1748,3.0,2003-02-07 20:45:22,2666,Dark City
346,1754,5.0,2003-02-07 21:01:54,9411,Fallen
346,1755,2.0,2006-09-24 19:17:16,25719,Shooting Fish
346,1799,2.5,2006-09-24 19:07:35,10668,Suicide Kings
346,1848,1.0,2003-02-07 21:07:06,9449,The Borrowers
346,1884,0.5,2006-09-24 19:17:40,1878,Fear and Loathing in Las Vegas
346,1921,4.0,2003-02-07 20:52:15,473,Pi
346,1924,4.0,2003-02-07 20:11:58,10513,Plan 9 from Outer Space
346,1965,3.0,2003-02-07 20:46:49,13820,Repo Man
346,1967,4.0,2003-02-07 21:06:30,13597,Labyrinth
346,2000,5.0,2003-02-07 21:03:22,941,Lethal Weapon
346,2003,4.0,2006-09-24 19:07:49,927,Gremlins
346,2005,4.0,2003-02-07 21:08:27,9340,The Goonies
346,2006,4.0,2003-02-07 21:01:54,9342,The Mask of Zorro
346,2009,4.0,2006-09-24 19:07:45,12101,Soylent Green
346,2010,1.0,2003-02-07 20:47:37,19,Metropolis
346,2011,4.5,2006-10-01 20:33:15,165,Back to the Future Part II
346,2012,4.0,2003-02-07 20:52:40,196,Back to the Future Part III
346,2019,2.0,2003-02-07 20:43:53,346,Seven Samurai
346,2021,2.0,2003-02-07 20:53:23,841,Dune
346,2034,4.0,2003-02-07 20:53:23,9570,The Black Hole
346,2041,5.0,2003-02-07 20:32:58,19379,Condorman
346,2046,4.0,2003-02-07 20:48:01,10122,Flight of the Navigator
346,2054,3.0,2003-02-07 21:10:01,9354,"Honey, I Shrunk the Kids"
346,2087,1.0,2003-02-07 21:07:06,10693,Peter Pan
346,2100,1.0,2003-02-07 21:07:49,2619,Splash
346,2105,5.0,2003-02-07 20:51:44,97,Tron
346,2115,4.5,2006-09-24 19:12:18,87,Indiana Jones and the Temple of Doom
346,2116,3.0,2003-02-07 20:29:17,123,The Lord of the Rings
346,2134,5.0,2006-09-24 19:09:37,11814,Weird Science
346,2140,4.0,2003-02-07 20:46:18,11639,The Dark Crystal
346,2143,3.0,2003-02-07 21:10:01,11976,Legend
346,2161,3.0,2003-02-07 21:09:22,34584,The NeverEnding Story
346,2162,2.0,2003-02-07 21:10:01,34636,The Neverending Story II: The Next Chapter
346,2167,3.0,2006-09-24 19:09:21,36647,Blade
346,2174,3.0,2003-02-07 20:11:28,4011,Beetlejuice
346,2193,4.0,2003-02-07 21:06:30,847,Willow
346,2232,5.0,2003-02-07 20:46:49,431,Cube
346,2273,4.0,2003-02-07 20:38:15,2109,Rush Hour
346,2275,1.0,2006-09-24 19:12:59,24746,Six-String Samurai
346,2363,3.5,2006-09-24 18:59:50,1678,Godzilla
346,2406,4.0,2003-02-07 20:27:33,9326,Romancing the Stone
346,2407,1.0,2003-02-07 20:50:43,10328,Cocoon
346,2455,1.0,2003-02-07 20:47:37,9426,The Fly
346,2527,2.0,2003-02-07 20:46:49,2362,Westworld
346,2528,5.0,2003-02-07 20:51:44,10803,Logan's Run
346,2533,3.0,2003-02-07 20:11:00,1687,Escape from the Planet of the Apes
346,2560,1.0,2003-02-07 20:22:03,10212,Ravenous
346,2571,5.0,2003-02-07 20:45:52,603,The Matrix
346,2600,2.0,2003-02-07 20:52:15,1946,eXistenZ
346,2625,4.0,2003-02-07 21:00:33,9460,Black Mask
346,2628,1.0,2003-02-07 20:12:26,1893,Star Wars: Episode I - The Phantom Menace
346,2641,5.0,2003-02-07 20:51:44,8536,Superman II
346,2657,2.0,2003-02-07 20:50:08,36685,The Rocky Horror Picture Show
346,2662,4.0,2003-02-07 20:49:39,8974,The War of the Worlds
346,2668,3.0,2003-02-07 20:52:40,17918,Swamp Thing
346,2716,4.5,2006-09-24 19:09:50,620,Ghostbusters
346,2762,1.0,2003-02-07 20:31:13,745,The Sixth Sense
346,2763,5.0,2003-02-07 20:13:33,913,The Thomas Crown Affair
346,2780,5.0,2003-02-07 20:22:03,29056,The Raven
346,2791,3.5,2006-09-24 19:23:04,813,Airplane!
346,2797,5.0,2003-02-07 21:06:30,2280,Big
346,2879,3.0,2003-02-07 20:32:58,10975,Armour of God II: Operation Condor
346,2880,5.0,2003-02-07 20:32:58,10974,Armour of God
346,2916,5.0,2006-09-24 19:09:15,861,Total Recall
346,2918,1.5,2006-09-24 19:25:56,9377,Ferris Bueller's Day Off
346,2924,5.0,2003-02-07 20:36:21,11230,Drunken Master
346,2949,3.0,2003-02-07 21:01:54,646,Dr. No
346,2968,5.0,2003-02-07 21:05:37,36819,Time Bandits
346,2985,5.0,2003-02-07 20:49:07,5548,RoboCop
346,2997,5.0,2003-02-07 20:35:23,492,Being John Malkovich
346,3032,5.0,2003-02-07 20:49:07,11234,The Omega Man
346,3033,3.0,2003-02-07 20:50:08,957,Spaceballs
346,3039,4.0,2006-09-24 19:18:18,1621,Trading Places
346,3052,4.5,2006-09-24 19:18:04,1832,Dogma
346,3070,5.0,2003-02-07 20:44:59,11379,The Adventures of Buckaroo Banzai Across the 8th Dimension
346,3081,4.5,2006-09-24 19:11:01,2668,Sleepy Hollow
346,3087,3.5,2006-09-24 19:13:52,9647,Scrooged
346,3114,3.5,2006-09-24 20:15:41,863,Toy Story 2
346,3153,5.0,2003-02-07 21:01:54,15515,The 7th Voyage of Sinbad
346,3159,1.0,2003-02-07 21:12:02,49948,Fantasia 2000
346,3175,5.0,2003-02-07 20:46:18,926,Galaxy Quest
346,3213,4.5,2006-09-24 18:58:36,14919,Batman: Mask of the Phantasm
346,3265,4.0,2006-09-24 19:20:55,11782,Hard Boiled
346,3275,4.0,2006-09-24 19:10:14,8374,The Boondock Saints
346,3300,2.0,2003-02-07 20:48:19,2787,Pitch Black
346,3397,1.5,2006-09-24 19:17:30,14900,The Great Muppet Caper
346,3438,3.0,2003-02-07 20:24:25,1498,Teenage Mutant Ninja Turtles
346,3452,5.0,2003-02-07 20:28:07,2085,Romeo Must Die
346,3479,4.0,2003-02-07 21:06:30,526,Ladyhawke
346,3489,3.0,2003-02-07 21:09:22,879,Hook
346,3527,3.0,2003-02-07 20:50:43,106,Predator
346,3624,5.0,2003-02-07 20:38:45,8584,Shanghai Noon
346,3627,5.0,2003-02-07 20:41:59,16093,Carnival of Souls
346,3638,3.0,2003-02-07 20:51:44,698,Moonraker
346,3699,2.0,2003-02-07 20:46:18,9663,Starman
346,3702,4.0,2003-02-07 20:46:18,9659,Mad Max
346,3703,4.0,2003-02-07 20:45:22,8810,Mad Max 2: The Road Warrior
346,3740,5.0,2003-02-07 21:02:20,6978,Big Trouble in Little China
346,3745,5.0,2003-02-07 20:52:15,7450,Titan A.E.
346,3755,1.0,2003-02-07 20:26:11,2133,The Perfect Storm
346,3763,3.0,2003-02-07 21:03:41,9873,F/X
346,3771,5.0,2003-02-07 21:00:33,17897,The Golden Voyage of Sinbad
346,3793,5.0,2003-02-07 20:48:01,36657,X-Men
346,3807,4.0,2006-09-24 19:06:07,11940,Sinbad and the Eye of the Tiger
346,3868,4.0,2006-09-24 19:12:56,37136,The Naked Gun: From the Files of Police Squad!
346,3905,4.5,2006-09-24 19:05:42,29015,The Specials
346,3959,4.0,2003-02-07 20:48:38,2134,The Time Machine
346,3972,4.0,2003-02-07 20:36:21,12207,The Legend of Drunken Master
346,3977,5.0,2003-02-07 20:18:25,4327,Charlie's Angels
346,3993,1.0,2006-09-24 19:21:51,10876,Quills
346,3996,4.0,2003-02-07 20:58:37,146,"Crouching Tiger, Hidden Dragon"
346,3997,1.0,2003-02-07 20:21:11,11849,Dungeons & Dragons
346,4085,4.0,2006-09-24 19:13:44,90,Beverly Hills Cop
346,4105,3.5,2006-09-24 19:05:48,764,The Evil Dead
346,4121,5.0,2003-02-07 20:50:43,2614,Innerspace
346,4128,4.5,2006-09-24 19:05:35,1547,The Lost Boys
346,4133,5.0,2003-02-07 20:36:21,11649,Masters of the Universe
346,4166,5.0,2006-09-24 19:05:04,19513,Series 7: The Contenders
346,4232,5.0,2003-02-07 21:02:20,10054,Spy Kids
346,4275,3.0,2003-02-07 21:09:22,849,Krull
346,4306,4.0,2003-02-07 21:05:37,808,Shrek
346,4344,3.0,2003-02-07 20:39:00,9705,Swordfish
346,4440,3.0,2006-09-24 19:05:27,12481,The Big Boss
346,4441,3.0,2006-09-24 19:06:25,13333,Game of Death
346,4442,5.0,2003-02-07 21:04:00,13938,The Last Dragon
346,4446,2.0,2003-02-07 20:47:37,2114,Final Fantasy: The Spirits Within
346,4467,5.0,2003-02-07 21:06:30,14506,The Adventures of Baron Munchausen
346,4492,3.0,2003-02-07 20:51:44,3980,Critters
346,4545,4.0,2006-09-24 19:18:16,2605,Short Circuit
346,4565,5.0,2003-02-07 20:24:08,12500,American Ninja
346,4566,5.0,2003-02-07 20:24:08,25678,American Ninja 2: The Confrontation
346,4567,5.0,2003-02-07 20:24:08,25682,American Ninja 3: Blood Hunt
346,4571,5.0,2003-02-07 20:16:39,1648,Bill & Ted's Excellent Adventure
346,4587,2.0,2003-02-07 20:48:01,2210,Earth Girls Are Easy
346,4624,0.5,2006-09-24 18:58:56,8216,Meet the Feebles
346,4687,1.0,2003-02-07 20:16:39,26535,Billy Liar
346,4696,5.0,2003-02-07 20:40:22,19317,"Zorro, The Gay Blade"
346,4701,4.0,2003-02-07 20:38:15,5175,Rush Hour 2
346,4717,5.0,2003-02-07 20:58:04,19267,The Big Brawl
346,4846,5.0,2003-02-07 20:11:58,12780,Iron Monkey
346,4874,2.0,2003-02-07 21:07:49,167,K-PAX
346,4878,3.0,2003-02-07 20:40:54,141,Donnie Darko
346,4887,4.0,2003-02-07 20:52:40,10796,The One
346,4890,4.0,2003-02-07 20:21:40,9889,Shallow Hal
346,4896,5.0,2003-02-07 20:27:33,671,Harry Potter and the Philosopher's Stone
346,4941,5.0,2003-02-07 20:47:37,3604,Flash Gordon
346,4952,3.0,2003-02-07 20:51:02,33525,Morons from Outer Space
346,4963,4.0,2003-02-07 20:37:50,161,Ocean's Eleven
346,4980,5.0,2003-02-07 20:16:39,1649,Bill & Ted's Bogus Journey
346,4993,4.0,2003-02-07 20:29:17,120,The Lord of the Rings: The Fellowship of the Ring
346,4995,1.5,2006-09-24 20:15:44,453,A Beautiful Mind
346,5021,4.0,2003-02-07 20:54:49,6037,Murder by Death
346,5026,1.0,2006-09-24 19:09:07,6312,Brotherhood of the Wolf
346,5040,4.0,2003-02-07 21:10:01,9610,Conan the Destroyer
346,5055,1.0,2003-02-07 21:02:20,10423,Dragon: The Bruce Lee Story
346,5110,2.0,2006-09-24 19:21:35,39939,Super Troopers
346,5146,4.0,2003-02-07 21:05:37,15999,Vampire Hunter D: Bloodlust
346,5219,5.0,2003-02-07 20:49:39,1576,Resident Evil
346,5243,4.0,2003-02-07 20:36:37,11563,The Young Master
346,5247,3.5,2006-09-24 19:12:51,11006,Smokey and the Bandit
346,5349,5.0,2003-02-07 20:47:37,557,Spider-Man
346,5378,1.0,2003-02-07 20:33:30,1894,Star Wars: Episode II - Attack of the Clones
346,5444,4.5,2006-09-24 19:14:19,11544,Lilo & Stitch
346,5445,1.0,2003-02-07 20:22:54,180,Minority Report
346,5459,1.0,2003-02-07 20:50:43,608,Men in Black II
346,5460,5.0,2003-02-07 20:56:06,59387,The Powerpuff Girls Movie
346,5463,3.0,2003-02-07 20:39:18,6278,Reign of Fire
346,5522,3.5,2006-09-24 18:58:52,11484,Rollerball
346,5540,4.0,2003-02-07 21:08:27,10323,Clash of the Titans
346,5541,4.0,2003-02-07 20:40:54,9595,Hot Shots!
346,5621,4.0,2003-02-07 20:17:53,10771,The Tuxedo
346,5782,5.0,2003-02-07 20:58:37,1672,The Professional
346,5816,4.5,2006-09-24 19:20:44,672,Harry Potter and the Chamber of Secrets
346,5833,1.5,2006-09-24 19:17:45,11880,Dog Soldiers
346,5902,2.0,2003-02-07 20:17:39,2757,Adaptation.
346,5903,4.5,2006-09-24 19:05:11,7299,Equilibrium
346,5952,1.0,2003-02-07 20:29:17,121,The Lord of the Rings: The Two Towers
346,6095,3.0,2003-02-07 20:29:17,16407,Dragon Lord
346,6104,4.0,2003-02-07 20:56:39,11949,Monty Python Live at the Hollywood Bowl
346,6242,0.5,2006-09-24 19:06:29,2671,Ringu
346,6333,4.5,2006-09-24 19:12:01,36658,X2
346,6350,4.0,2006-09-24 19:16:46,10515,Castle in the Sky
346,6539,4.0,2006-09-24 19:14:29,22,Pirates of the Caribbean: The Curse of the Black Pearl
346,6582,4.5,2006-09-24 19:14:35,10553,Remo Williams: The Adventure Begins...
346,6618,5.0,2006-09-24 19:09:27,11770,Shaolin Soccer
346,6659,3.5,2006-09-24 19:06:44,9362,Tremors
346,6721,4.0,2006-09-24 19:05:56,10617,Once Upon a Time in China
346,6722,3.5,2006-09-24 18:58:19,10618,Once Upon a Time in China II
346,6755,1.0,2006-09-24 19:07:12,9707,Bubba Ho-tep
346,6790,3.0,2006-09-24 19:20:47,10881,Avalon
346,6808,1.5,2006-09-24 19:17:59,11046,Where Eagles Dare
346,6857,4.0,2006-09-24 19:05:15,14282,Ninja Scroll
346,6979,5.0,2006-09-24 19:10:18,860,WarGames
346,7022,5.0,2006-09-24 19:13:14,3176,Battle Royale
346,7045,3.5,2006-09-24 19:12:39,10166,The Witches
346,7090,4.5,2006-09-24 19:22:52,79,Hero
346,7153,1.0,2006-09-24 20:15:34,122,The Lord of the Rings: The Return of the King
346,7360,4.0,2006-09-24 19:12:12,924,Dawn of the Dead
346,7361,4.0,2006-09-24 20:14:12,38,Eternal Sunshine of the Spotless Mind
346,7373,2.5,2006-09-24 19:17:27,1487,Hellboy
346,7482,3.5,2006-09-24 19:05:29,9461,Enter the Dragon
346,7757,4.5,2006-09-24 19:12:42,11533,Jason and the Argonauts
346,7844,5.0,2006-09-24 19:24:52,17653,The Legend I
346,7899,3.5,2006-09-24 19:01:59,49636,Master of the Flying Guillotine
346,8368,4.0,2006-09-24 20:14:08,673,Harry Potter and the Prisoner of Azkaban
346,8623,4.0,2006-09-24 19:22:43,11584,Roxanne
346,8633,5.0,2006-09-24 19:05:44,11884,The Last Starfighter
346,8636,4.5,2006-09-24 19:00:12,558,Spider-Man 2
346,8795,2.5,2006-10-01 20:22:51,23305,The Warrior
346,8807,5.0,2006-09-24 19:14:49,11282,Harold & Kumar Go to White Castle
346,8874,5.0,2006-09-24 19:12:07,747,Shaun of the Dead
346,8917,4.0,2006-09-24 19:13:50,3989,Team America: World Police
346,8961,4.0,2006-09-24 20:13:38,9806,The Incredibles
346,26152,5.0,2006-09-24 19:11:58,2661,Batman
346,26554,4.5,2006-09-24 19:22:57,10176,The Quiet Earth
346,26585,3.5,2006-09-24 19:08:57,11471,A Better Tomorrow
346,26865,4.5,2006-10-16 23:02:06,17809,Fist of Legend
346,27801,4.5,2006-09-24 19:12:45,9316,Ong-Bak: The Thai Warrior
346,31804,3.5,2006-09-24 19:20:51,3040,Night Watch
346,31878,5.0,2006-09-24 19:07:05,9470,Kung Fu Hustle
346,33004,1.0,2006-09-24 19:21:11,7453,The Hitchhiker's Guide to the Galaxy
346,33493,1.5,2006-09-24 20:13:53,1895,Star Wars: Episode III - Revenge of the Sith
346,33679,2.5,2006-09-24 19:24:55,787,Mr. & Mrs. Smith
346,33794,1.0,2006-09-24 20:15:25,272,Batman Begins
346,33834,4.5,2006-09-24 18:58:48,11683,Land of the Dead
346,34332,4.5,2006-09-24 19:23:28,11459,Sky High
346,34405,3.0,2006-10-01 20:32:08,16320,Serenity
346,36708,3.0,2006-09-24 20:19:20,65215,Family Guy Presents Stewie Griffin: The Untold Story
346,40815,4.0,2006-09-24 20:15:16,674,Harry Potter and the Goblet of Fire
346,42718,4.0,2006-09-24 19:03:50,10045,District B13
346,44191,4.0,2006-09-24 19:16:34,752,V for Vendetta
346,45183,4.5,2006-09-24 19:09:48,8982,The Protector
346,45722,4.5,2006-09-24 19:23:44,58,Pirates of the Caribbean: Dead Man's Chest
347,74,1.5,2016-05-15 18:30:48,20927,Bed of Roses
347,260,4.5,2016-05-11 20:49:17,11,Star Wars
347,527,4.5,2016-05-15 18:34:45,424,Schindler's List
347,778,3.5,2016-05-15 18:34:38,627,Trainspotting
347,786,4.0,2016-05-15 18:31:40,9268,Eraser
347,858,4.0,2016-05-15 18:34:07,238,The Godfather
347,1196,4.5,2016-05-11 20:51:25,1891,The Empire Strikes Back
347,1198,4.0,2016-05-11 20:51:47,85,Raiders of the Lost Ark
347,1210,4.5,2016-05-11 20:51:50,1892,Return of the Jedi
347,1214,4.0,2016-05-15 18:35:39,348,Alien
347,1721,4.0,2016-05-11 20:50:30,597,Titanic
347,2571,3.0,2016-05-11 20:52:04,603,The Matrix
347,4085,4.0,2016-05-15 18:30:15,90,Beverly Hills Cop
347,4993,5.0,2016-05-11 20:46:46,120,The Lord of the Rings: The Fellowship of the Ring
347,5952,4.5,2016-05-11 20:51:11,121,The Lord of the Rings: The Two Towers
347,6539,3.0,2016-05-11 20:52:08,22,Pirates of the Caribbean: The Curse of the Black Pearl
347,7153,4.5,2016-05-11 20:51:12,122,The Lord of the Rings: The Return of the King
347,33493,4.5,2016-05-11 20:52:10,1895,Star Wars: Episode III - Revenge of the Sith
347,98809,3.0,2016-05-11 20:51:17,49051,The Hobbit: An Unexpected Journey
347,106489,3.0,2016-05-11 20:51:18,57158,The Hobbit: The Desolation of Smaug
347,118696,3.0,2016-05-11 20:51:32,122917,The Hobbit: The Battle of the Five Armies
347,122886,4.5,2016-05-11 20:51:46,140607,Star Wars: The Force Awakens
348,24,2.0,2000-06-12 19:35:11,12665,Powder
348,32,5.0,2000-06-12 19:41:01,63,Twelve Monkeys
348,73,4.0,2000-06-12 19:38:15,48750,Les Miserables
348,111,5.0,2000-06-12 19:29:38,103,Taxi Driver
348,175,5.0,2000-06-12 19:35:45,9344,Kids
348,235,5.0,2000-06-12 19:37:09,522,Ed Wood
348,293,4.0,2000-06-12 19:35:11,101,Leon: The Professional
348,296,3.0,2000-06-12 19:33:38,680,Pulp Fiction
348,299,5.0,2000-06-12 19:25:28,40156,Priest
348,334,1.0,2000-06-12 19:34:44,32636,Vanya on 42nd Street
348,337,5.0,2000-06-12 19:33:38,1587,What's Eating Gilbert Grape
348,356,5.0,2000-06-12 19:27:32,13,Forrest Gump
348,509,1.0,2000-06-12 19:33:38,713,The Piano
348,523,5.0,2000-06-12 19:34:44,47889,Ruby in Paradise
348,562,5.0,2000-06-12 19:37:38,11446,Welcome to the Dollhouse
348,574,5.0,2000-06-12 19:43:10,17600,Spanking the Monkey
348,593,4.0,2000-06-12 19:32:42,274,The Silence of the Lambs
348,678,5.0,2000-06-12 19:33:58,27768,Some Folks Call It a Sling Blade
348,778,1.0,2000-06-12 19:38:15,627,Trainspotting
348,982,1.0,2000-06-12 19:41:30,39940,Picnic
348,1050,1.0,2000-06-12 19:40:47,42314,Looking for Richard
348,1179,5.0,2000-06-12 19:44:16,18129,The Grifters
348,1193,4.0,2000-06-12 19:25:28,510,One Flew Over the Cuckoo's Nest
348,1207,1.0,2000-06-12 19:32:42,595,To Kill a Mockingbird
348,1213,1.0,2000-06-12 19:40:32,769,GoodFellas
348,1221,1.0,2000-06-12 19:33:38,240,The Godfather: Part II
348,1233,4.0,2000-06-12 19:33:38,387,Das Boot
348,1247,5.0,2000-06-12 19:38:15,37247,The Graduate
348,1251,1.0,2000-06-12 19:41:31,422,8½
348,1345,5.0,2000-06-12 19:51:25,7340,Carrie
348,1348,1.0,2000-06-12 19:50:37,653,Nosferatu
348,1358,5.0,2000-06-12 19:41:31,12498,Sling Blade
348,1673,5.0,2000-06-12 19:31:43,4995,Boogie Nights
348,1682,5.0,2000-06-12 19:49:35,37165,The Truman Show
